Date,City,TAVG,TMAX,TMIN,Humidity (%),Precip (mm),Wind (km/h),Feels Like,Year,Month,Season
2022-10-04,Bangalore,24.1,29.9,19.4,59.8,0.3,14.8,24.1,2022,10,3
2022-10-04,Chennai,29.2,34.1,24.2,68.8,0.9,9.3,28.3,2022,10,3
2022-10-04,Kolkata,26.9,33.8,21.2,52.0,1.3,10.6,26.8,2022,10,3
2022-10-05,Mumbai,27.6,30.3,26.8,65.2,1.5,10.3,28.6,2022,10,3
2022-10-05,Delhi,26.8,34.2,20.2,69.8,0.6,5.9,27.3,2022,10,3
2022-10-05,Bangalore,21.7,26.3,16.4,77.5,0.4,7.5,20.2,2022,10,3
2022-10-05,Chennai,30.4,34.1,25.2,46.5,1.3,13.3,30.8,2022,10,3
2022-10-05,Kolkata,27.8,32.1,21.9,71.9,0.2,9.6,29.4,2022,10,3
2022-10-06,Mumbai,29.0,33.5,25.0,79.7,0.9,9.3,30.4,2022,10,3
2022-10-06,Delhi,27.4,33.7,19.6,68.5,1.1,17.4,28.5,2022,10,3
2022-10-06,Bangalore,21.9,27.2,17.2,64.7,1.4,12.3,20.0,2022,10,3
2022-10-06,Chennai,29.9,32.3,25.8,62.3,1.0,12.2,28.8,2022,10,3
2022-10-06,Kolkata,26.8,35.4,18.3,40.4,0.1,16.7,27.1,2022,10,3
2022-10-07,Mumbai,28.1,32.8,23.1,66.1,1.0,6.3,28.8,2022,10,3
2022-10-07,Delhi,26.3,36.4,18.1,80.3,0.5,18.1,24.8,2022,10,3
2022-10-07,Bangalore,23.4,27.7,18.3,71.4,1.0,19.2,24.8,2022,10,3
2022-10-07,Chennai,28.4,34.5,22.9,57.8,1.4,16.2,28.1,2022,10,3
2022-10-07,Kolkata,26.6,33.2,20.2,62.3,0.7,16.3,25.4,2022,10,3
2022-10-08,Mumbai,28.4,30.2,26.0,51.9,0.7,6.3,30.0,2022,10,3
2022-10-08,Delhi,26.5,33.5,19.6,69.2,0.4,15.7,26.4,2022,10,3
2022-10-08,Bangalore,23.8,28.1,19.6,72.2,1.6,15.6,22.9,2022,10,3
2022-10-08,Chennai,29.1,33.2,26.0,44.5,1.3,13.7,29.4,2022,10,3
2022-10-08,Kolkata,26.6,33.6,19.3,78.8,0.3,5.8,28.4,2022,10,3
2022-10-09,Mumbai,29.5,33.9,25.0,75.3,1.5,9.5,28.3,2022,10,3
2022-10-09,Delhi,27.2,33.9,19.5,41.1,1.5,12.3,25.4,2022,10,3
2022-10-09,Bangalore,24.8,29.7,18.7,56.9,0.2,15.9,24.8,2022,10,3
2022-10-09,Chennai,28.2,34.3,22.5,77.1,0.7,11.6,27.9,2022,10,3
2022-10-09,Kolkata,26.6,32.4,21.9,57.6,0.8,15.4,27.0,2022,10,3
2022-10-10,Mumbai,28.4,31.8,26.0,60.4,1.0,13.0,30.2,2022,10,3
2022-10-10,Delhi,28.6,36.2,19.9,82.5,0.2,12.4,27.3,2022,10,3
2022-10-10,Bangalore,22.3,29.8,16.4,74.9,1.9,7.3,20.3,2022,10,3
2022-10-10,Chennai,27.1,31.1,22.7,43.6,1.3,14.9,26.2,2022,10,3
2022-10-10,Kolkata,25.4,33.4,18.1,53.0,1.8,19.3,25.2,2022,10,3
2022-10-11,Mumbai,27.5,30.7,23.2,89.5,0.2,7.1,26.8,2022,10,3
2022-10-11,Delhi,26.2,33.5,19.9,81.7,0.9,16.3,25.5,2022,10,3
2022-10-11,Bangalore,24.2,28.5,20.0,69.9,1.3,19.6,24.1,2022,10,3
2022-10-11,Chennai,28.2,32.3,24.8,76.3,0.3,17.9,26.2,2022,10,3
2022-10-11,Kolkata,27.6,34.2,20.5,52.3,0.3,16.6,27.5,2022,10,3
2022-10-12,Mumbai,29.8,33.1,24.6,49.6,1.3,14.3,30.4,2022,10,3
2022-10-12,Delhi,26.2,34.4,18.5,45.2,0.0,10.0,26.9,2022,10,3
2022-10-12,Bangalore,23.7,29.0,19.5,86.9,0.2,10.6,23.2,2022,10,3
2022-10-12,Chennai,27.2,31.1,24.2,80.4,1.1,12.8,27.8,2022,10,3
2022-10-12,Kolkata,24.3,32.3,18.0,84.7,0.3,10.5,23.1,2022,10,3
2022-10-13,Mumbai,27.7,32.4,23.8,45.9,1.8,6.1,26.6,2022,10,3
2022-10-13,Delhi,26.7,34.4,20.3,49.8,0.6,6.5,28.7,2022,10,3
2022-10-13,Bangalore,22.3,27.5,17.8,50.0,1.4,18.2,21.9,2022,10,3
2022-10-13,Chennai,29.0,34.3,23.7,86.2,0.7,5.9,29.9,2022,10,3
2022-10-13,Kolkata,29.0,35.4,21.9,67.4,0.0,5.1,30.5,2022,10,3
2022-10-14,Mumbai,28.2,33.5,24.8,88.0,1.3,5.7,26.5,2022,10,3
2022-10-14,Delhi,27.2,33.6,19.9,70.7,1.8,8.7,25.6,2022,10,3
2022-10-14,Bangalore,22.2,28.2,16.1,73.8,1.5,10.3,24.0,2022,10,3
2022-10-14,Chennai,28.8,34.7,22.5,46.6,0.6,14.9,30.2,2022,10,3
2022-10-14,Kolkata,27.7,34.6,21.0,53.9,0.3,19.3,27.2,2022,10,3
2022-10-15,Mumbai,27.8,32.7,23.4,66.1,1.3,18.1,26.9,2022,10,3
2022-10-15,Delhi,27.9,36.3,19.2,82.0,0.8,15.6,26.3,2022,10,3
2022-10-15,Bangalore,23.8,28.2,19.7,71.0,1.0,15.9,22.8,2022,10,3
2022-10-15,Chennai,30.2,34.3,24.3,60.7,0.5,8.4,29.7,2022,10,3
2022-10-15,Kolkata,27.0,33.7,21.7,79.0,1.3,11.2,25.1,2022,10,3
2022-10-16,Mumbai,28.0,30.5,24.6,60.1,0.0,16.6,27.2,2022,10,3
2022-10-16,Delhi,26.6,35.6,19.4,85.1,0.2,7.8,26.4,2022,10,3
2022-10-16,Bangalore,23.5,29.4,18.8,41.6,1.0,8.6,24.7,2022,10,3
2022-10-16,Chennai,29.0,34.0,22.1,43.4,0.3,6.5,29.9,2022,10,3
2022-10-16,Kolkata,27.7,35.3,21.1,83.1,0.4,7.0,29.2,2022,10,3
2022-10-17,Mumbai,27.5,30.3,24.4,69.1,0.5,9.8,26.1,2022,10,3
2022-10-17,Delhi,28.3,34.9,19.9,74.5,0.0,10.2,28.3,2022,10,3
2022-10-17,Bangalore,24.8,28.5,19.6,40.6,0.6,6.7,26.7,2022,10,3
2022-10-17,Chennai,27.4,34.4,22.2,71.1,0.1,15.9,26.3,2022,10,3
2022-10-17,Kolkata,25.2,32.2,19.5,49.9,1.3,9.9,26.4,2022,10,3
2022-10-18,Mumbai,28.6,33.6,24.6,62.4,0.8,6.6,27.3,2022,10,3
2022-10-18,Delhi,28.2,36.2,20.7,45.7,0.4,19.7,28.1,2022,10,3
2022-10-18,Bangalore,23.2,28.0,16.8,49.5,0.4,16.2,24.3,2022,10,3
2022-10-18,Chennai,28.9,33.6,22.4,77.1,1.0,19.8,29.9,2022,10,3
2022-10-18,Kolkata,25.6,33.1,18.2,82.4,0.2,11.9,23.9,2022,10,3
2022-10-19,Mumbai,27.9,31.1,25.7,59.5,1.3,13.2,28.0,2022,10,3
2022-10-19,Delhi,28.6,36.3,19.0,67.1,1.7,15.3,28.6,2022,10,3
2022-10-19,Bangalore,23.5,29.9,18.8,58.3,0.7,7.2,22.1,2022,10,3
2022-10-19,Chennai,28.2,32.2,25.0,59.3,1.8,11.2,26.4,2022,10,3
2022-10-19,Kolkata,26.1,32.0,19.4,56.1,1.1,7.1,24.8,2022,10,3
2022-10-20,Mumbai,28.6,31.2,24.9,81.2,1.4,9.1,27.7,2022,10,3
2022-10-20,Delhi,29.0,36.4,20.2,66.4,1.3,5.8,30.2,2022,10,3
2022-10-20,Bangalore,23.5,29.8,18.6,81.4,0.8,7.3,21.7,2022,10,3
2022-10-20,Chennai,29.5,33.3,25.8,73.3,0.0,8.8,27.5,2022,10,3
2022-10-20,Kolkata,28.7,35.7,19.9,44.6,0.4,17.2,27.9,2022,10,3
2022-10-21,Mumbai,30.0,33.4,25.1,72.6,0.9,6.8,29.1,2022,10,3
2022-10-21,Delhi,29.9,37.0,21.6,60.3,1.6,17.8,28.7,2022,10,3
2022-10-21,Bangalore,22.5,26.3,20.0,54.7,1.6,11.4,22.9,2022,10,3
2022-10-21,Chennai,30.4,34.7,26.0,68.7,0.5,19.0,30.2,2022,10,3
2022-10-21,Kolkata,26.6,34.4,20.4,60.2,0.9,14.6,26.2,2022,10,3
2022-10-22,Mumbai,28.7,30.7,26.4,67.3,0.5,9.0,29.1,2022,10,3
2022-10-22,Delhi,28.1,36.5,20.9,73.5,1.8,9.6,26.2,2022,10,3
2022-10-22,Bangalore,24.1,29.4,18.0,67.9,0.9,5.6,25.0,2022,10,3
2022-10-22,Chennai,29.0,31.4,25.2,41.8,1.8,9.6,28.6,2022,10,3
2022-10-22,Kolkata,26.3,35.2,18.2,50.3,1.0,13.1,24.6,2022,10,3
2022-10-23,Mumbai,28.7,33.8,23.8,84.9,1.7,11.9,30.7,2022,10,3
2022-10-23,Delhi,28.6,36.3,21.6,52.4,0.4,8.4,26.7,2022,10,3
2022-10-23,Bangalore,22.8,26.3,19.8,87.6,1.3,7.8,22.9,2022,10,3
2022-10-23,Chennai,29.2,32.3,25.4,71.4,1.7,19.3,28.8,2022,10,3
2022-10-23,Kolkata,28.1,34.0,22.0,54.1,0.5,18.4,28.5,2022,10,3
2022-10-24,Mumbai,28.5,31.4,24.5,88.3,0.2,5.3,29.8,2022,10,3
2022-10-24,Delhi,26.2,33.5,20.2,76.0,1.4,10.9,24.5,2022,10,3
2022-10-24,Bangalore,23.6,28.8,18.1,41.0,1.2,15.3,23.4,2022,10,3
2022-10-24,Chennai,28.9,34.8,24.0,65.0,1.6,17.1,27.9,2022,10,3
2022-10-24,Kolkata,26.4,32.5,19.9,78.8,0.4,6.3,28.2,2022,10,3
2022-10-25,Mumbai,26.7,30.4,23.4,86.6,1.9,11.4,28.6,2022,10,3
2022-10-25,Delhi,27.6,35.4,18.1,59.2,1.1,7.8,26.4,2022,10,3
2022-10-25,Bangalore,22.6,26.3,18.1,42.4,1.9,14.3,24.6,2022,10,3
2022-10-25,Chennai,27.5,31.6,22.5,68.5,0.3,9.8,27.4,2022,10,3
2022-10-25,Kolkata,25.2,33.9,18.4,72.7,0.6,13.0,25.3,2022,10,3
2022-10-26,Mumbai,28.3,30.3,25.7,65.2,0.8,13.5,29.5,2022,10,3
2022-10-26,Delhi,26.5,33.6,19.9,58.1,0.4,8.8,26.5,2022,10,3
2022-10-26,Bangalore,22.6,26.8,18.6,78.7,1.0,15.5,21.9,2022,10,3
2022-10-26,Chennai,29.0,33.1,23.6,70.3,1.0,6.5,27.7,2022,10,3
2022-10-26,Kolkata,28.2,35.7,22.0,75.1,0.1,11.1,26.4,2022,10,3
2022-10-27,Mumbai,29.4,33.6,23.3,49.2,0.1,5.5,29.5,2022,10,3
2022-10-27,Delhi,26.7,35.2,19.2,73.3,1.9,6.1,26.9,2022,10,3
2022-10-27,Bangalore,22.6,28.2,17.9,41.8,0.4,12.5,22.0,2022,10,3
2022-10-27,Chennai,28.1,31.9,23.1,54.3,2.0,15.2,26.7,2022,10,3
2022-10-27,Kolkata,25.0,33.0,18.8,41.7,1.2,6.9,24.9,2022,10,3
2022-10-28,Mumbai,29.5,33.5,26.7,53.0,0.8,14.9,30.5,2022,10,3
2022-10-28,Delhi,29.0,36.4,21.3,74.5,0.0,5.4,29.9,2022,10,3
2022-10-28,Bangalore,21.3,26.1,16.2,75.5,1.0,18.4,22.6,2022,10,3
2022-10-28,Chennai,29.4,32.5,25.3,88.9,1.5,11.0,27.6,2022,10,3
2022-10-28,Kolkata,27.1,34.8,18.6,43.1,1.9,19.1,26.2,2022,10,3
2022-10-29,Mumbai,27.1,31.6,23.3,79.4,1.1,12.9,29.0,2022,10,3
2022-10-29,Delhi,26.3,33.9,20.1,89.0,0.7,12.1,24.9,2022,10,3
2022-10-29,Bangalore,21.5,27.9,16.1,66.4,0.7,9.9,23.2,2022,10,3
2022-10-29,Chennai,28.4,33.4,24.0,43.8,0.5,5.2,30.3,2022,10,3
2022-10-29,Kolkata,28.1,35.9,20.4,48.7,0.1,8.5,27.8,2022,10,3
2022-10-30,Mumbai,28.8,31.9,27.0,56.8,1.6,10.7,28.7,2022,10,3
2022-10-30,Delhi,28.9,36.8,20.8,88.0,0.3,11.4,29.5,2022,10,3
2022-10-30,Bangalore,25.0,29.9,19.0,47.4,1.7,12.3,25.3,2022,10,3
2022-10-30,Chennai,28.7,33.9,23.7,46.7,0.1,13.7,29.5,2022,10,3
2022-10-30,Kolkata,28.5,34.8,20.3,54.7,0.4,5.4,27.8,2022,10,3
2022-10-31,Mumbai,30.0,32.0,26.1,65.6,1.7,11.8,29.0,2022,10,3
2022-10-31,Delhi,27.5,33.4,19.7,64.9,1.0,9.4,27.9,2022,10,3
2022-10-31,Bangalore,22.1,29.2,16.3,51.0,1.6,14.9,20.2,2022,10,3
2022-10-31,Chennai,28.5,32.9,23.6,85.8,1.3,14.8,26.6,2022,10,3
2022-10-31,Kolkata,27.3,36.0,18.7,57.8,0.7,19.1,26.0,2022,10,3
2022-11-01,Mumbai,27.8,31.3,25.1,82.9,0.6,15.1,28.9,2022,11,3
2022-11-01,Delhi,28.2,35.2,21.3,60.8,0.7,16.2,28.5,2022,11,3
2022-11-01,Bangalore,22.9,26.8,18.0,77.9,0.9,5.0,24.0,2022,11,3
2022-11-01,Chennai,28.3,31.2,25.1,56.0,0.2,18.0,28.1,2022,11,3
2022-11-01,Kolkata,26.9,32.8,21.0,62.4,0.5,8.3,28.4,2022,11,3
2022-11-02,Mumbai,27.1,31.3,24.1,71.5,0.1,5.6,28.6,2022,11,3
2022-11-02,Delhi,28.8,36.9,20.0,80.9,0.8,12.0,29.1,2022,11,3
2022-11-02,Bangalore,23.2,28.5,18.4,83.9,0.5,10.6,22.3,2022,11,3
2022-11-02,Chennai,27.8,31.3,25.8,68.0,1.3,7.8,26.2,2022,11,3
2022-11-02,Kolkata,25.6,33.6,18.0,83.8,0.6,14.0,26.5,2022,11,3
2022-11-03,Mumbai,30.5,33.3,26.6,52.8,1.2,11.4,31.7,2022,11,3
2022-11-03,Delhi,27.1,33.9,19.2,55.9,0.1,15.3,25.4,2022,11,3
2022-11-03,Bangalore,22.9,29.9,16.7,47.7,0.8,15.7,23.5,2022,11,3
2022-11-03,Chennai,29.0,33.0,25.7,44.9,0.4,5.0,28.6,2022,11,3
2022-11-03,Kolkata,27.7,33.3,21.2,41.6,0.4,16.2,26.2,2022,11,3
2022-11-04,Mumbai,29.4,32.1,26.5,76.1,0.2,19.5,30.4,2022,11,3
2022-11-04,Delhi,28.5,36.2,21.6,50.6,0.5,19.5,29.9,2022,11,3
2022-11-04,Bangalore,23.9,27.6,19.1,61.9,1.4,10.5,22.7,2022,11,3
2022-11-04,Chennai,29.6,34.8,23.3,56.0,1.8,16.7,28.7,2022,11,3
2022-11-04,Kolkata,27.8,35.3,21.1,60.9,1.2,10.0,26.9,2022,11,3
2022-11-05,Mumbai,26.6,30.2,24.9,83.5,1.6,14.3,28.6,2022,11,3
2022-11-05,Delhi,26.8,33.1,18.6,71.1,0.9,7.0,28.7,2022,11,3
2022-11-05,Bangalore,23.1,27.1,17.7,76.6,2.0,15.2,21.4,2022,11,3
2022-11-05,Chennai,27.5,32.1,23.9,40.7,0.0,15.9,27.6,2022,11,3
2022-11-05,Kolkata,25.6,32.5,20.4,77.5,1.0,5.9,24.2,2022,11,3
2022-11-06,Mumbai,27.4,31.7,24.1,70.3,1.8,14.3,26.1,2022,11,3
2022-11-06,Delhi,26.4,33.6,19.4,69.9,0.5,7.1,27.8,2022,11,3
2022-11-06,Bangalore,23.4,28.5,18.8,77.4,0.1,16.2,23.3,2022,11,3
2022-11-06,Chennai,28.2,33.1,24.6,59.2,0.1,8.2,28.6,2022,11,3
2022-11-06,Kolkata,26.9,35.7,19.4,70.9,1.6,12.3,26.4,2022,11,3
2022-11-07,Mumbai,27.1,31.7,23.2,76.3,1.3,12.6,25.9,2022,11,3
2022-11-07,Delhi,27.2,36.3,19.9,47.7,0.7,7.1,26.4,2022,11,3
2022-11-07,Bangalore,24.5,29.9,19.4,67.5,1.5,14.1,25.4,2022,11,3
2022-11-07,Chennai,27.5,31.8,23.0,67.5,0.5,9.6,25.5,2022,11,3
2022-11-07,Kolkata,25.9,32.6,21.1,44.1,0.7,7.3,25.8,2022,11,3
2022-11-08,Mumbai,27.2,31.5,23.2,47.0,1.6,15.7,27.3,2022,11,3
2022-11-08,Delhi,26.7,34.1,20.5,53.7,0.6,9.9,28.5,2022,11,3
2022-11-08,Bangalore,22.8,27.9,19.0,63.9,1.5,9.4,22.8,2022,11,3
2022-11-08,Chennai,28.6,33.6,23.6,81.5,1.9,15.5,27.7,2022,11,3
2022-11-08,Kolkata,27.5,34.8,21.3,73.5,0.7,10.3,26.0,2022,11,3
2022-11-09,Mumbai,27.0,31.2,24.2,42.2,0.6,5.1,26.9,2022,11,3
2022-11-09,Delhi,27.4,35.5,19.1,74.2,1.1,12.7,28.5,2022,11,3
2022-11-09,Bangalore,24.6,28.7,19.1,76.3,0.1,11.2,23.9,2022,11,3
2022-11-09,Chennai,29.1,33.1,23.5,72.0,1.9,5.9,27.2,2022,11,3
2022-11-09,Kolkata,26.5,32.8,20.3,58.2,1.7,8.9,27.0,2022,11,3
2022-11-10,Mumbai,27.6,30.7,23.7,53.3,1.8,5.7,27.0,2022,11,3
2022-11-10,Delhi,26.9,33.7,21.7,65.1,1.1,8.0,27.1,2022,11,3
2022-11-10,Bangalore,22.6,27.8,16.7,59.1,1.3,18.9,21.2,2022,11,3
2022-11-10,Chennai,29.5,34.7,22.8,66.0,0.3,14.8,30.4,2022,11,3
2022-11-10,Kolkata,28.1,33.9,21.6,75.5,1.6,7.2,26.6,2022,11,3
2022-11-11,Mumbai,30.7,33.4,26.2,46.5,0.8,8.1,30.7,2022,11,3
2022-11-11,Delhi,28.1,36.5,20.1,69.3,1.7,8.0,29.0,2022,11,3
2022-11-11,Bangalore,22.5,26.5,16.8,71.5,0.6,8.6,21.7,2022,11,3
2022-11-11,Chennai,28.3,31.1,26.0,80.0,0.4,15.8,28.9,2022,11,3
2022-11-11,Kolkata,26.4,33.8,20.8,70.4,1.8,9.7,25.8,2022,11,3
2022-11-12,Mumbai,28.0,30.7,24.7,49.7,1.6,16.0,26.7,2022,11,3
2022-11-12,Delhi,26.9,33.1,21.5,40.8,0.1,9.5,25.6,2022,11,3
2022-11-12,Bangalore,23.6,26.9,19.0,63.3,1.7,12.4,22.9,2022,11,3
2022-11-12,Chennai,29.0,34.2,22.7,44.5,0.2,16.3,27.4,2022,11,3
2022-11-12,Kolkata,25.6,32.0,18.4,77.0,0.4,15.3,26.3,2022,11,3
2022-11-13,Mumbai,30.1,32.4,25.8,89.8,1.5,16.2,31.8,2022,11,3
2022-11-13,Delhi,27.0,34.3,19.6,83.8,1.5,9.7,26.4,2022,11,3
2022-11-13,Bangalore,23.0,27.6,19.6,62.2,1.2,5.3,22.1,2022,11,3
2022-11-13,Chennai,28.1,31.5,25.0,75.7,1.5,5.7,27.3,2022,11,3
2022-11-13,Kolkata,25.5,32.4,19.7,84.8,1.7,5.4,26.8,2022,11,3
2022-11-14,Mumbai,27.1,32.6,23.3,66.9,0.9,11.1,28.1,2022,11,3
2022-11-14,Delhi,25.8,33.4,18.2,45.1,0.1,16.3,27.1,2022,11,3
2022-11-14,Bangalore,22.5,28.5,17.0,80.7,1.4,6.1,22.3,2022,11,3
2022-11-14,Chennai,29.2,31.3,25.4,78.6,0.2,12.7,28.8,2022,11,3
2022-11-14,Kolkata,28.4,34.8,21.5,59.0,1.7,17.7,26.7,2022,11,3
2022-11-15,Mumbai,28.2,32.2,25.7,82.3,0.9,11.1,29.2,2022,11,3
2022-11-15,Delhi,27.7,35.3,21.4,72.2,1.4,12.9,26.2,2022,11,3
2022-11-15,Bangalore,23.6,28.8,18.5,48.9,1.6,14.5,24.0,2022,11,3
2022-11-15,Chennai,27.5,32.2,22.2,81.3,0.1,9.5,28.3,2022,11,3
2022-11-15,Kolkata,28.2,34.1,22.0,56.8,0.8,5.1,27.1,2022,11,3
2022-11-16,Mumbai,28.1,31.7,26.1,57.1,1.9,19.0,29.7,2022,11,3
2022-11-16,Delhi,27.5,35.9,19.8,58.0,1.0,16.7,29.0,2022,11,3
2022-11-16,Bangalore,24.6,29.5,19.0,45.4,0.4,16.9,25.6,2022,11,3
2022-11-16,Chennai,27.9,31.2,23.8,83.2,1.5,7.9,26.0,2022,11,3
2022-11-16,Kolkata,25.7,34.4,18.8,81.2,1.0,15.6,25.3,2022,11,3
2022-11-17,Mumbai,28.2,31.4,24.3,67.1,0.5,14.7,26.4,2022,11,3
2022-11-17,Delhi,28.1,34.0,20.7,47.8,1.1,8.9,27.8,2022,11,3
2022-11-17,Bangalore,24.3,30.0,19.5,59.9,0.4,18.1,24.3,2022,11,3
2022-11-17,Chennai,30.4,33.2,25.7,51.6,0.5,19.2,31.0,2022,11,3
2022-11-17,Kolkata,28.0,34.2,19.8,44.4,1.9,14.0,28.0,2022,11,3
2022-11-18,Mumbai,28.2,33.0,25.1,61.9,1.4,5.6,27.3,2022,11,3
2022-11-18,Delhi,29.4,36.6,21.8,72.3,1.6,17.9,28.1,2022,11,3
2022-11-18,Bangalore,24.7,29.7,18.9,59.6,1.0,17.1,25.7,2022,11,3
2022-11-18,Chennai,29.5,34.2,24.0,45.4,0.7,7.4,29.1,2022,11,3
2022-11-18,Kolkata,26.9,32.3,19.6,53.9,1.1,7.0,28.8,2022,11,3
2022-11-19,Mumbai,27.3,32.2,23.1,89.1,0.6,19.5,27.1,2022,11,3
2022-11-19,Delhi,28.5,36.3,20.9,68.1,1.5,10.1,27.7,2022,11,3
2022-11-19,Bangalore,24.7,27.6,20.0,53.7,0.5,11.5,24.4,2022,11,3
2022-11-19,Chennai,29.6,34.7,25.5,83.8,0.4,17.6,28.2,2022,11,3
2022-11-19,Kolkata,27.9,33.9,21.6,66.0,0.2,7.4,26.3,2022,11,3
2022-11-20,Mumbai,29.7,32.9,26.1,62.6,1.0,5.3,29.2,2022,11,3
2022-11-20,Delhi,27.0,34.0,21.5,60.3,0.2,16.2,25.6,2022,11,3
2022-11-20,Bangalore,22.6,28.3,17.3,77.0,1.3,18.0,20.7,2022,11,3
2022-11-20,Chennai,29.3,33.2,23.7,76.9,1.5,8.6,29.7,2022,11,3
2022-11-20,Kolkata,26.3,33.7,19.4,44.9,1.1,13.2,24.6,2022,11,3
2022-11-21,Mumbai,27.9,32.7,23.5,61.9,0.1,13.7,26.6,2022,11,3
2022-11-21,Delhi,29.1,35.9,21.6,48.8,0.0,19.0,29.2,2022,11,3
2022-11-21,Bangalore,24.6,29.7,17.8,65.4,0.8,5.8,25.6,2022,11,3
2022-11-21,Chennai,28.9,31.3,25.1,86.1,1.6,8.5,28.5,2022,11,3
2022-11-21,Kolkata,27.8,32.2,21.9,49.1,0.2,10.8,28.5,2022,11,3
2022-11-22,Mumbai,28.4,32.1,24.1,67.8,1.5,11.9,29.9,2022,11,3
2022-11-22,Delhi,26.8,33.3,20.7,61.7,0.5,9.0,25.2,2022,11,3
2022-11-22,Bangalore,22.6,26.2,18.8,79.5,1.4,8.6,22.9,2022,11,3
2022-11-22,Chennai,29.1,33.6,23.5,59.3,0.7,13.0,30.0,2022,11,3
2022-11-22,Kolkata,25.5,32.6,19.1,80.6,1.5,9.9,26.8,2022,11,3
2022-11-23,Mumbai,27.5,33.9,23.1,44.2,1.3,10.9,25.6,2022,11,3
2022-11-23,Delhi,27.4,33.0,21.5,57.9,1.2,16.6,26.3,2022,11,3
2022-11-23,Bangalore,23.4,29.6,16.4,54.0,0.3,15.7,24.9,2022,11,3
2022-11-23,Chennai,28.8,34.9,22.2,61.2,0.6,13.2,27.4,2022,11,3
2022-11-23,Kolkata,26.5,32.1,19.8,64.1,0.1,13.0,27.7,2022,11,3
2022-11-24,Mumbai,28.5,33.2,23.0,88.5,0.7,14.7,29.0,2022,11,3
2022-11-24,Delhi,28.0,33.1,21.5,88.5,1.8,6.0,27.7,2022,11,3
2022-11-24,Bangalore,24.1,29.6,19.0,59.9,1.6,19.7,24.1,2022,11,3
2022-11-24,Chennai,28.5,34.6,24.1,50.6,1.0,5.7,27.3,2022,11,3
2022-11-24,Kolkata,26.3,32.1,21.6,74.8,1.1,15.3,25.6,2022,11,3
2022-11-25,Mumbai,28.8,32.7,23.1,63.5,0.2,5.9,30.0,2022,11,3
2022-11-25,Delhi,27.2,34.8,19.5,47.6,0.7,6.1,26.7,2022,11,3
2022-11-25,Bangalore,22.9,28.1,18.4,73.3,0.2,14.8,23.5,2022,11,3
2022-11-25,Chennai,27.8,33.2,23.6,45.8,0.2,6.0,28.3,2022,11,3
2022-11-25,Kolkata,27.5,35.4,20.8,73.5,0.2,12.2,25.7,2022,11,3
2022-11-26,Mumbai,28.2,33.2,23.4,85.3,0.4,6.8,28.6,2022,11,3
2022-11-26,Delhi,28.2,35.5,19.7,56.0,0.2,16.1,29.1,2022,11,3
2022-11-26,Bangalore,21.2,26.6,16.8,82.5,1.2,16.1,21.0,2022,11,3
2022-11-26,Chennai,29.0,33.6,24.9,64.8,1.8,11.2,30.7,2022,11,3
2022-11-26,Kolkata,27.3,35.7,20.3,73.0,0.8,5.8,28.6,2022,11,3
2022-11-27,Mumbai,29.2,31.3,25.9,81.8,0.3,5.4,28.1,2022,11,3
2022-11-27,Delhi,29.4,36.9,21.4,63.5,1.0,13.0,28.7,2022,11,3
2022-11-27,Bangalore,22.0,28.8,17.2,63.8,1.1,12.4,23.6,2022,11,3
2022-11-27,Chennai,29.9,34.9,23.2,52.9,1.0,12.0,30.8,2022,11,3
2022-11-27,Kolkata,27.0,35.3,19.1,79.4,1.4,8.9,25.6,2022,11,3
2022-11-28,Mumbai,28.1,30.4,23.8,75.5,1.8,9.9,29.0,2022,11,3
2022-11-28,Delhi,27.3,34.2,21.3,84.3,2.0,16.4,29.2,2022,11,3
2022-11-28,Bangalore,23.5,26.0,19.7,81.0,0.8,19.0,21.9,2022,11,3
2022-11-28,Chennai,26.7,31.0,22.5,42.6,1.7,5.4,25.6,2022,11,3
2022-11-28,Kolkata,26.8,34.7,19.0,88.1,1.8,19.4,28.2,2022,11,3
2022-11-29,Mumbai,29.5,32.5,25.3,59.3,1.8,7.9,30.1,2022,11,3
2022-11-29,Delhi,27.8,35.1,19.7,46.6,0.6,16.3,25.8,2022,11,3
2022-11-29,Bangalore,23.9,27.7,18.2,79.7,2.0,17.2,24.7,2022,11,3
2022-11-29,Chennai,29.9,34.7,24.9,60.8,1.1,8.7,28.5,2022,11,3
2022-11-29,Kolkata,28.7,33.6,22.0,42.3,0.6,9.7,28.6,2022,11,3
2022-11-30,Mumbai,29.0,33.2,26.7,43.4,0.7,12.0,27.6,2022,11,3
2022-11-30,Delhi,28.1,36.3,19.1,51.2,1.8,18.3,26.1,2022,11,3
2022-11-30,Bangalore,24.0,28.4,19.2,47.2,0.3,17.3,22.9,2022,11,3
2022-11-30,Chennai,28.4,34.2,22.8,62.8,1.1,15.9,29.5,2022,11,3
2022-11-30,Kolkata,26.3,33.8,19.5,75.1,0.2,16.9,28.0,2022,11,3
2022-12-01,Mumbai,27.9,30.8,25.4,56.7,0.9,9.5,28.4,2022,12,3
2022-12-01,Delhi,21.6,34.8,8.3,69.9,0.8,20.0,22.7,2022,12,3
2022-12-01,Bangalore,22.3,27.3,18.0,56.0,1.4,15.0,20.4,2022,12,3
2022-12-01,Chennai,27.1,33.1,22.3,86.3,1.4,10.7,26.5,2022,12,3
